id,name,active,notes
253553008,Perimembranous ventricular septal defect with extension to right ventricular trabecular component (disorder),y,direct mapping
268174004,Bulbus cordis and cardiac septal closure anomalies (disorder),y,direct mapping
775171000000109,Angina self management plan completed (situation),y,direct mapping
233880002,Chronic myocardial disorder caused by chemical or external agent (disorder),y,direct mapping
253405007,Accessory tissue on mitral leaflet (disorder),y,direct mapping
233834004,Acute non-Q wave infarction - lateral (disorder),y,direct mapping
253546004,Left ventricular outflow tract obstruction (disorder),y,direct mapping
813991000000101,Education about deteriorating heart failure (procedure),y,direct mapping
70422006,Acute subendocardial infarction (disorder),y,direct mapping
253700001,Variant coronary origin from aortic sinus (disorder),y,direct mapping
268185002,Supravalvar aortic stenosis (disorder),y,direct mapping
174802006,Allotransplant of heart and lung (procedure),y,direct mapping
253283000,Double inlet left ventricle (disorder),y,direct mapping
736968006,Aortocoronary artery bypass of three coronary arteries with saphenous vein graft (procedure),y,direct mapping
394659003,Acute coronary syndrome (disorder),y,direct mapping
775161000000102,Angina self management plan commenced (situation),y,direct mapping
427886002,Total cavopulmonary connection with lateral atrial tunnel (procedure),y,direct mapping
401314000,Acute non-ST segment elevation myocardial infarction (disorder),y,direct mapping
253376005,Tricuspid annulus hypoplasia (disorder),y,direct mapping
253722008,Multiple coronary artery fistulae (disorder),y,direct mapping
253559007,Ventricular septal defect with malaligned outlet septum to left (disorder),y,direct mapping
264503005,Aneurysm of membranous septum (disorder),y,direct mapping
194802003,True posterior myocardial infarction (disorder),y,direct mapping
399261000,History of coronary artery bypass grafting (situation),y,direct mapping
308068007,History of treatment for ischemic heart disease (situation),y,direct mapping
253267000,Congenital abnormality of relationship of cardiac component (disorder),y,direct mapping
205834002,Acardia (disorder),y,direct mapping
412787009,"Intellectual disability, congenital heart disease, blepharophimosis, blepharoptosis and hypoplastic teeth (disorder)",y,direct mapping
253565007,Muscular ventricular septal defect in apical trabecular septum (disorder),y,direct mapping
194842008,Single coronary vessel disease (disorder),y,direct mapping
253420001,Atrioventricular septal defect with ventricular component under superior bridging leaflet with chords to papillary muscle on right ventricular side septum (disorder),y,direct mapping
253554002,Perimembranous ventricular septal defect with extension to right ventricular outlet (disorder),y,direct mapping
253574009,Subaortic infundibulum (disorder),y,direct mapping
410431009,Cardiorespiratory failure (disorder),y,direct mapping
253547008,Left ventricular outflow tract atresia (disorder),y,direct mapping
395723006,Operation for transposition of great vessels (procedure),y,direct mapping
51442005,Congenital atresia of aortic valve (disorder),y,direct mapping
315608004,Cardiomyopathy in Duchenne muscular dystrophy (disorder),y,direct mapping
78495000,Cleft leaflet of mitral valve (disorder),y,direct mapping
717171000000109,Exception reporting - coronary heart disease quality indicators (finding),y,direct mapping
174833008,Correction of total anomalous pulmonary venous connection to infradiaphragmatic vessel (procedure),y,direct mapping
7368005,Double outlet left ventricle (disorder),y,direct mapping
314207007,Non-Q wave myocardial infarction (disorder),y,direct mapping
715951000000107,Exception reporting - heart failure quality indicators (finding),y,direct mapping
269299003,Cardiac insufficiency as a complication of care (disorder),y,direct mapping
253456003,Imperforate right atrioventricular valve (disorder),y,direct mapping
194849004,Generalized ischemic myocardial dysfunction (disorder),y,direct mapping
233873004,Hypertrophic cardiomyopathy (disorder),y,direct mapping
717541000000106,Exception reporting - myocardial infarction quality indicators (finding),y,direct mapping
286947004,Chronic rheumatic mitral valve (disorder),y,direct mapping
307140009,Acute non-Q wave infarction (disorder),y,direct mapping
253688004,Collaterals to pulmonary arteries (disorder),y,direct mapping
194868001,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction (disorder)",y,direct mapping
407596008,Echocardiogram shows left ventricular systolic dysfunction (finding),y,direct mapping
276514007,Neonatal cardiac failure (disorder),y,direct mapping
253373002,Atrioventricular septal defect - isolated atrial component (disorder),y,direct mapping
447671002,Ventricular septal defect with posterior malaligned outlet septum with overriding aortic valve (disorder),y,direct mapping
315026000,Transient myocardial ischemia (disorder),y,direct mapping
2829000,Uhl's disease (disorder),y,direct mapping
253487001,Left atrioventricular valve hypoplasia (disorder),y,direct mapping
204352000,Supernumerary pulmonary valve cusps (disorder),y,direct mapping
253544001,Congenital left ventricular aneurysm (disorder),y,direct mapping
253632008,Abnormal origin of right pulmonary artery (disorder),y,direct mapping
64077000,Myocardial degeneration (disorder),y,direct mapping
461105005,Anomalous origin of coronary artery from aorta (disorder),y,direct mapping
264086008,Malaligned outlet septum (disorder),y,direct mapping
16567006,Mesocardia (disorder),y,direct mapping
175050003,Single implantation of mammary artery into coronary artery (procedure),y,direct mapping
253389004,Tricuspid chordae tendinae to outlet septum (disorder),y,direct mapping
90383006,Congenital absence of aorta (disorder),y,direct mapping
204362007,Parachute malformation of mitral valve (disorder),y,direct mapping
253567004,Muscular ventricular septal defect in outlet septum (disorder),y,direct mapping
21470009,Syncope anginosa (disorder),y,direct mapping
60106004,Common arterial trunk and separate origin of pulmonary arteries (disorder),y,direct mapping
265467003,Atrial inversion operation (procedure),y,direct mapping
253504008,Left atrioventricular valve chordae to outlet septum (disorder),y,direct mapping
401303003,Acute ST segment elevation myocardial infarction (disorder),y,direct mapping
83698002,Complete repair of tetralogy of Fallot with transannular patch (procedure),y,direct mapping
60232001,Cleft leaflet of tricuspid valve (disorder),y,direct mapping
275227003,Myocardial revascularization (procedure),y,direct mapping
717531000000102,Heart failure monitoring telephone invitation (procedure),y,direct mapping
175115008,Transluminal maintenance of heart assist system (procedure),y,direct mapping
253452001,Fused common atrioventricular valve papillary muscle (disorder),y,direct mapping
287280009,Ligation of coronary arteriovenous fistula (procedure),y,direct mapping
37034001,Ligation of arteriovenous fistula of coronary artery (procedure),y,direct mapping
78250005,Ectopia cordis (disorder),y,direct mapping
232721002,Coronary artery bypass grafts x 3 (procedure),y,direct mapping
253448001,Arcade abnormality of common atrioventricular valve chordae (disorder),y,direct mapping
261756009,Coronary interposition technique (procedure),y,direct mapping
253329001,Ductus venosus abnormality (disorder),y,direct mapping
20529002,Secondary dilated cardiomyopathy (disorder),y,direct mapping
27097002,Danish type familial amyloid cardiomyopathy (disorder),y,direct mapping
371068009,Myocardial infarction with complication (disorder),y,direct mapping
194856005,Subsequent myocardial infarction (disorder),y,direct mapping
253511007,Congenital abnormality of ventricles and ventricular septum (disorder),y,direct mapping
10633002,Acute congestive heart failure (disorder),y,direct mapping
253703004,Anomalous origin of coronary artery from non-facing sinus (disorder),y,direct mapping
1871002,Repair of aneurysm of coronary artery (procedure),y,direct mapping
204456001,Subdiaphragmatic total anomalous pulmonary venous return (disorder),y,direct mapping
247361000000100,Heart failure 6 month review (regime/therapy),y,direct mapping
253672004,Preductal aortic stenosis (disorder),y,direct mapping
161666008,History of heart recipient (situation),y,direct mapping
128404006,Right heart failure (disorder),y,direct mapping
253417009,Atrioventricular septal defect - ventricular component (disorder),y,direct mapping
253270001,Abnormal relationship of aortic orifice to pulmonary orifice (disorder),y,direct mapping
415295002,Restrictive cardiomyopathy (disorder),y,direct mapping
204399007,Hemicardia (disorder),y,direct mapping
253328009,Coronary sinus to left ventricle fistula (disorder),y,direct mapping
253543007,Primary left ventricular endocardial fibroelastosis (disorder),y,direct mapping
253597007,Accessory tissue on pulmonary valve cusp (disorder),y,direct mapping
253660005,Double aortic arch with both patent (disorder),y,direct mapping
253614008,Tubular hypoplasia of aorta (disorder),y,direct mapping
716211000000105,Excepted from cardiovascular disease quality indicators - informed dissent (finding),y,direct mapping
253690003,Systemic to pulmonary collateral artery (disorder),y,direct mapping
253520003,Hypoplasia of right ventricular outflow tract (disorder),y,direct mapping
5230009,Congenital absence of coronary artery (disorder),y,direct mapping
74218008,Coronary artery arising from main pulmonary artery (disorder),y,direct mapping
253570000,Doubly committed subarterial ventricular septal defect with muscular posterior inferior rim (disorder),y,direct mapping
789621000000105,Preferred place of care for next exacerbation of heart failure (finding),y,direct mapping
304914007,Acute Q wave myocardial infarction (disorder),y,direct mapping
233828006,Acute non-Q wave infarction - anterolateral (disorder),y,direct mapping
204363002,Supernumerary cusps of the mitral valve (disorder),y,direct mapping
253443005,Ebstein's anomaly of common atrioventricular valve (disorder),y,direct mapping
195020003,Hypertrophic cardiomyopathy without obstruction (disorder),y,direct mapping
287277008,Indirect heart revascularization (procedure),y,direct mapping
253269002,Criss-cross heart (disorder),y,direct mapping
253600008,Quadricuspid pulmonary valve (disorder),y,direct mapping
420913000,New York Heart Association Classification - Class III (finding),y,direct mapping
